protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,0,1,5,-18.957500256495795,-3.816261246630302,-18.780746459960938,-2.1595981121063232,80929,-18.40190887451172,-5.100822925567627,-20.302845001220703,-2.1319737434387207,0.8462386131286621,1,2.155638391652519,0.0,0,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,7.820911271948188e-07,7.418177846642066e-08,0,0.0,0.0,1,0.0,173.90999929632898,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,4.0,1,0.0,0,0,0.7732121275699512,1.0,3.125312566757202,3.753549337387085,0,0,6,18,1,173.90999929632898,-37.296630859375,-0.22260963916778564,-35.57060241699219,-2.1740057468414307,1,-35.57060241699219,-2.1740057468414307,16.693574905395508,1.795571208000183,0.3990405201911926,0.3472084403038025,4.0,4.0,0,14.417939186096191,1.6660656929016113,14.513880338061362,5.782281875610352,5.160866737365723,0.7732121275699512,14.417939186096191,1.6660656929016113,14.417939186096191,1.6660656929016113,0.0,0.0,0.0,0,0.0,7.820911271948188e-07,1.6660656929016113,0.610732913017273,0.07423503696918488,-0.7229834198951721,0.05586091801524162,0.17639453117383203,0.0,174.0863938275028,174.0863938275028,0.176394531173832,0.24892547726631165,0.10293234139680862,0.0,1.0,1.5164400051740399,0.13401185629470228,0,0,1,730.0469115817731,0.0020728758512635927,1.5164392230829127,0.610732913017273,-20.302845001220703,-2.1319737434387207,0.0,0.0,0.0,0,1.5223491961601288,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,0,1,5,-26.055482338532666,-2.734986879166539,-25.919267654418945,-1.4582853317260742,80433,-27.86455535888672,-5.040792942047119,-31.750221252441406,-1.2803741693496704,0.8898859620094299,1,5.877580236215178,0.0,1,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,7.172638198106864,0.05997471900717796,0,7.172888153292986,7.172888153292986,1,7.172888153292986,174.38907188095573,0.4790725846267536,7.172638198106864,1.706894963979721,-26.093990307967662,-3.0959111399122166,1.6469202449725429,5.674504383644443,1,0.0,0,0,0.7118944900071994,1.0,10.178937911987305,3.9389750957489014,1,1,6,18,1,173.9717373829068,-37.296630859375,-0.22260963916778564,-37.36634063720703,-1.6860743761062622,1,-37.36634063720703,-1.6860743761062622,18.530942916870117,1.5009043216705322,0.5105271339416504,0.26522296667099,4.0,4.0,1,15.850971221923828,1.3439222574234009,8.772798034474352,5.950200080871582,5.183718204498291,0.7118944900071994,15.850971221923828,1.3439222574234009,15.850971221923828,1.3439222574234009,0.0,0.0,0.0,0,0.0,0.0,-0.3629727065563202,0.5714395046234131,0.0887584537267685,-0.9258222579956055,0.06676814705133438,0.24081512785746012,0.0,174.15081442418642,174.15081442418642,0.2382574567692935,0.1080140545964241,0.1225975900888443,0.0,1.0,12.989559350231923,0.501676602577175,0,0,1,718.5737922367151,0.017755891300533663,5.816921152125059,6.601448648669573,-31.750221252441406,-1.2803741693496704,11.479008880195206,7.172888153292986,4.30612072690222,0,5.833667135172284,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,0,1,5,-28.949379593351775,-1.8018932917816373,-28.881437301635742,-1.16508948802948,80434,-27.833980560302734,-0.28263363242149353,-32.757816314697266,-0.7809683084487915,0.9312710762023926,1,3.942902241000398,0.0,2,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,10.149196069256064,0.08269170281191505,0,2.976644557493125,2.976644557493125,1,2.976644557493125,174.34727015796543,-0.041801722990300653,10.149196069256064,1.4111125767230988,-29.022370185804114,-2.4860133845515078,1.3284208739111836,8.977750274985377,1,0.0,0,0,0.6896181540525332,1.0,13.031463623046875,4.083316802978516,0,0,6,18,1,174.03441434035108,-37.296630859375,-0.22260963916778564,-41.6459846496582,-0.6182215213775635,1,-41.6459846496582,-0.6182215213775635,22.899723052978516,0.8931077122688293,0.5510295629501343,0.19990262389183044,4.0,4.0,0,20.036762237548828,0.7231097221374512,9.90828441113013,6.070516586303711,5.204154014587402,0.6896181540525332,20.036762237548828,0.7231097221374512,20.036762237548828,0.7231097221374512,0.0,0.0,0.0,0,0.0,0.0,-0.6880028545856476,0.5610377788543701,0.09464527666568756,-1.0042612552642822,0.07139888405799866,0.29287170810140317,0.0,174.20287100443036,174.20287100443036,0.14439915353504976,0.058240119367837906,0.13064412772655487,0.0,1.0,14.044450259897355,0.11198545296023135,0,0,1,717.5189013270498,0.019197859255020593,3.8952541906412907,2.4156067786387547,-32.757816314697266,-0.7809683084487915,1.1245683720363726,2.976644557493125,0.0,0,3.8953643389940162,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,0,1,5,-31.87021565359397,-1.129509299582537,-31.84273910522461,-0.8719794154167175,80186,-32.565303802490234,-0.2526208460330963,-34.451690673828125,-0.7655745148658752,0.8947240114212036,1,2.6070024563892713,0.0,3,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,13.12488189497482,0.1054019036524543,0,2.9757724856927044,2.9757724856927044,1,2.9757724856927044,174.34726770228437,-2.4556810541204664e-06,13.12488189497482,0.8054002672433853,-31.91700230767155,-1.5680273202280932,0.6999983635909308,12.712198865656562,1,0.0,0,0,0.48020332622889433,1.0,15.878216743469238,4.223620414733887,0,0,6,18,1,174.09337418745307,-51.490604400634766,-0.13258513808250427,-47.734214782714844,0.37186166644096375,1,-47.734214782714844,0.37186166644096375,29.05863380432129,0.5545156598091125,0.5800948739051819,0.04262843728065491,4.0,4.0,0,25.918487548828125,0.364393413066864,12.796226874678956,6.544582366943359,5.313608169555664,0.48020332622889433,25.918487548828125,0.364393413066864,25.918487548828125,0.364393413066864,0.0,0.0,0.0,0,0.0,0.0,-0.4410068541765213,0.5992892384529114,0.09221674501895905,-0.9763041138648987,0.07059848308563232,0.26991963112794226,0.0,174.1799189274569,174.1799189274569,0.1673487748274566,0.11053522676229477,0.12803813815116882,0.0,1.0,15.730398331321261,0.2763825753920569,0,0,1,715.8329532556259,0.021502441719091072,2.6055164363464414,2.376483247239793,-34.451690673828125,-0.7655745148658752,1.6939443064640152,2.9757724856927044,0.0,0,2.611120504722059,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,0,1,5,-34.84114244181692,-0.9258347747086939,-34.80412292480469,-0.5788613557815552,80186,-32.565303802490234,-0.2526208460330963,-36.92557907104492,-0.654841959476471,0.8822844624519348,1,2.101978393603245,0.0,4,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,16.100650121172926,0.12811286366612776,0,2.9758548895661856,2.9758548895661856,1,2.9758548895661856,174.34727021093266,2.508648307008251e-06,16.100650121172926,0.4521433711051941,-34.83849949541478,-0.9010631887128844,0.32403050743906636,16.601204775557704,1,0.0,0,0,0.6975016044414417,1.0,18.72028350830078,4.359691143035889,1,1,6,18,1,174.12366484912243,-51.490604400634766,-0.13258513808250427,-48.11520004272461,0.28296172618865967,1,-48.11520004272461,0.28296172618865967,29.428037643432617,0.6833328008651733,0.5366960167884827,0.1412358283996582,4.0,4.0,1,26.129131317138672,0.47705554962158203,10.03455011925897,6.903139591217041,5.39299201965332,0.6975016044414417,26.129131317138672,0.47705554962158203,26.129131317138672,0.47705554962158203,0.0,0.0,0.0,0,0.0,0.0,0.02491217851638794,0.6348974704742432,0.09280645102262497,-0.9508135914802551,0.07227111607789993,0.29697649171002216,0.0,174.206975788039,174.206975788039,0.14029442289368366,0.15882019698619843,0.12976695597171783,0.0,1.0,18.202072951991315,0.42873109111340924,0,0,1,713.3612786349557,0.024881061787070644,2.1014228308183895,2.3409574190919424,-36.92557907104492,-0.654841959476471,2.4763653810992756,2.9758548895661856,0.0,0,2.1228163445193062,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,0,1,5,-38.18045669595037,-1.2213078644944024,-38.077056884765625,-0.2521708011627197,79938,-37.296630859375,-0.22260963916778564,-40.636077880859375,-0.35538366436958313,0.8895530104637146,1,2.603824134640379,0.0,5,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,19.38977197054549,0.1504933176997437,0,3.2891979911131446,3.2891979911131446,1,3.2891979911131446,174.29985586865408,-0.047414342278598545,19.38977197054549,0.5675865784287453,-38.12130653286747,-0.6669101853408003,0.41709326072900144,20.56696380120313,1,0.0,0,0,0.711562599424161,1.0,21.871074676513672,4.490999698638916,0,0,6,18,1,174.15282367374118,-56.221927642822266,-0.10258004069328308,-52.67376708984375,0.10875584930181503,1,-52.67376708984375,0.10875584930181503,33.94239807128906,1.3401763439178467,0.5111305713653564,0.23573988676071167,4.0,4.0,0,30.540632247924805,1.1251307725906372,11.193373177648992,7.262473106384277,5.475690841674805,0.711562599424161,30.540632247924805,1.1251307725906372,30.540632247924805,1.1251307725906372,0.0,0.0,0.0,0,0.0,0.0,0.5575441941618919,0.6733331084251404,0.09191973507404327,-0.9019830822944641,0.07254642248153687,0.31775688869253643,0.0,174.2277561850215,174.2277561850215,0.0720996836325709,0.22162720561027527,0.1294240653514862,0.0,1.0,21.923401157685053,0.5246116086914234,0,0,1,709.6399504292621,0.02996787784698019,2.5336291871395638,2.615864882688004,-40.636077880859375,-0.35538366436958313,3.7225631879315086,3.2891979911131446,0.43336519681836405,0,2.5611015898593337,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,0,1,5,-41.43218993662457,-0.7588917325924283,-41.34334182739258,0.07385636121034622,79690,-42.0279541015625,-0.19259993731975555,-42.294918060302734,-0.3535446226596832,0.8603512048721313,1,0.9532083166423169,0.0,6,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,22.672211946844765,0.17282802228696428,0,3.282515961429067,3.282515961429067,1,3.282515961429067,174.29985092199666,-4.946657410540945e-06,22.672211946844765,1.2164255902171135,-41.45405765401645,-0.9638516369879493,1.0435975679301488,24.580480060405655,1,0.0,0,0,0.6340645300186054,1.0,25.01070213317871,4.617638111114502,1,1,6,18,1,174.1790500526893,-51.490604400634766,-0.13258513808250427,-51.520782470703125,0.06443948298692703,1,-51.520782470703125,0.06443948298692703,32.79121780395508,1.2619218826293945,0.5491706132888794,0.09736958146095276,4.0,4.0,1,29.10882568359375,1.0103024244308472,6.490867412784818,8.578401565551758,5.798825263977051,0.6340645300186054,29.10882568359375,1.0103024244308472,29.10882568359375,1.0103024244308472,0.0,0.0,0.0,0,0.0,0.0,-0.20612316578626633,0.8890553712844849,0.06766106188297272,-0.6153895258903503,0.05836547166109085,0.16728529997685643,0.0,174.07728459630582,174.07728459630582,0.22256632569084034,0.5810753107070923,0.098540760576725,0.0,1.0,23.573074734808035,0.6987701914611034,0,0,1,707.990276852139,0.03222287541287031,0.9008627879632698,2.3934605901445822,-42.294918060302734,-0.3535446226596832,1.6588411988524059,3.282515961429067,0.0,0,1.0431533578781949,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,0,1,5,-44.74177316259421,-0.7564084194717495,-44.61831283569336,0.40075016021728516,79442,-46.75927734375,-0.16259177029132843,-45.99882888793945,0.029279207810759544,0.8909052610397339,1,1.4823947329534337,0.0,7,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,25.963380910728766,0.19522249050012924,0,3.291245153591544,3.291245153591544,1,3.291245153591544,174.29985734525803,6.423261370735073e-06,25.963380910728766,1.0885986760258675,-44.71309159515592,-0.4875842338141829,0.8933761855257382,28.628656971642943,1,0.0,0,0,0.7001777144110576,1.0,28.15472984313965,4.739523410797119,1,1,6,18,1,174.143432136952,-51.490604400634766,-0.13258513808250427,-55.62487030029297,0.13692718744277954,1,-55.62487030029297,0.13692718744277954,36.87983322143555,1.6252481937408447,0.4805496633052826,0.10871824622154236,4.0,4.0,1,33.1271858215332,1.3589485883712769,7.257710329775642,9.331130981445312,5.989437103271484,0.7001777144110576,33.1271858215332,1.3589485883712769,33.1271858215332,1.3589485883712769,0.0,0.0,0.0,0,0.0,0.0,0.2703499123454094,1.0475791692733765,0.06263308972120285,-0.4390554428100586,0.057284556329250336,0.14447969854458054,0.0,174.05447899487353,174.05447899487353,0.24537835038448702,0.8278186321258545,0.09336312115192413,0.0,1.0,27.296696432203408,0.7110567266513849,0,0,1,704.2666551547437,0.0373128265282698,1.333315521474642,2.2436659843181674,-45.99882888793945,0.029279207810759544,3.723641967786455,3.291245153591544,0.43239681419491127,0,1.4296206626203156,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,0,1,5,-48.14498427694045,-1.2081511643096792,-47.93851089477539,0.7270652055740356,79442,-46.75927734375,-0.16259177029132843,-48.56396484375,0.12599711120128632,0.8934701681137085,1,1.3983906236860058,0.0,8,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,29.29946028508333,0.2229906082666523,0,3.3361949374037283,3.3361949374037283,1,3.3361949374037283,174.38689418808866,0.08703684283063444,29.29946028508333,1.4286300987005234,-48.066417836009954,-0.47177022736814367,1.2056394904338712,32.704739717661724,1,0.0,0,0,0.8089653225577251,1.0,31.339508056640625,4.861785888671875,0,0,6,18,1,174.1122985338895,-60.95325469970703,-0.07257647067308426,-59.34125518798828,-0.29447394609451294,1,-59.34125518798828,-0.29447394609451294,40.529476165771484,2.4484879970550537,0.3340347111225128,0.468085914850235,4.0,4.0,0,36.712554931640625,2.1691904067993164,7.664311182006166,10.237825393676758,6.225414276123047,0.8089653225577251,36.712554931640625,2.1691904067993164,36.712554931640625,2.1691904067993164,0.0,0.0,0.0,0,0.0,0.0,0.740560308098793,1.2989046573638916,0.04818061366677284,-0.15761566162109375,0.05034627765417099,0.0907817051151857,0.0,174.00078100144415,174.00078100144415,0.3861131866445162,1.2199790477752686,0.07528683543205261,0.0,1.0,29.857616831562492,0.8870213048336728,0,0,1,701.7057347553846,0.040813439829638434,0.5581565464791609,2.0372902800398367,-48.56396484375,0.12599711120128632,2.5669586721699176,3.3361949374037283,0.0,0,0.8674534548670733,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,0,1,5,-51.459049723827974,-0.825441072118545,-51.25859451293945,1.0533686876296997,79194,-51.490604400634766,-0.13258513808250427,-50.93665313720703,0.25249168276786804,0.8854291439056396,1,1.1978469091541806,0.0,9,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,32.635424637613376,0.25075808297800684,0,3.3360799142111426,3.3360799142111426,1,3.3360799142111426,174.38689958652537,5.39843670493681e-06,32.635424637613376,2.227046422660351,-51.46826000459927,-0.9117664179473799,1.9762883396823434,36.804890979325016,1,0.0,0,0,0.8060507895386593,1.0,34.520179748535156,4.978874683380127,1,1,6,18,1,174.07326739119702,-60.95325469970703,-0.07257647067308426,-59.25079345703125,-0.2896054685115814,1,-59.25079345703125,-0.2896054685115814,40.44004440307617,2.4340498447418213,0.3393338620662689,0.435945063829422,4.0,4.0,1,36.57467269897461,2.140231132507324,4.368956819863964,11.110925674438477,6.452770709991455,0.8060507895386593,36.57467269897461,2.140231132507324,36.57467269897461,2.140231132507324,0.0,0.0,0.0,0,0.0,0.0,-0.08681529015302658,1.5271878242492676,0.03818853199481964,0.046796541661024094,0.046185482293367386,0.01522055629705773,0.0,173.92521985262601,173.92521985262601,0.46167973389934913,1.5505696535110474,0.06169318035244942,0.0,1.0,32.23033467462667,1.0129603843471222,0,0,1,699.3330169123204,0.04405679235395112,0.4050899629867075,1.808892089961875,-50.93665313720703,0.25249168276786804,2.376057788553101,3.3360799142111426,0.0,0,0.8631629199200709,nan
