protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-22.286636481787085,-5.560398167149495,-3.505890021826147,-3.400800055043172,0,1,6,-18.969395750658713,-3.9277543349429207,-18.780746459960938,-2.1595981121063232,80929,-18.40190887451172,-5.100822925567627,-18.768768310546875,-1.4544556140899658,0.9146178364753723,1,2.4814225622208506,0.0,0,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000000.jpg,-18.780746459960938,-2.1595981121063232,7.820911271948188e-07,7.418177846642066e-08,0,0.0,0.0,1,0.0,173.90999929632898,0.0,0.0,0.0,-18.780745674413577,-2.1595981213156596,7.856013413017934e-07,4.0,1,0.0,0,0,0.7732121275699512,1.0,3.125312566757202,3.753549337387085,0,0,6,18,1,173.90999929632898,-37.296630859375,-0.22260963916778564,-35.57060241699219,-2.1740057468414307,1,-35.57060241699219,-2.1740057468414307,16.693574905395508,1.795571208000183,0.3990405201911926,0.3472084403038025,4.0,4.0,0,16.235515594482422,1.7781915664672852,16.332602554602673,7.126435279846191,5.489289283752441,0.7732121275699512,16.235515594482422,1.7781915664672852,16.235515594482422,1.7781915664672852,0.0,0.0,0.0,0,0.0,7.820911271948188e-07,1.7781915664672852,0.2885461151599884,0.010904472321271896,-0.09537537395954132,0.007405261509120464,0.027642170774858324,0.0,173.93764146710382,173.93764146710382,0.027642170774858324,0.24083805084228516,0.014939092099666595,0.0,1.0,0.06289917810321695,-0.7024337023062552,0,0,1,731.5004524088439,8.597912671099861e-05,0.06289839601208976,0.2885461151599884,-18.768768310546875,-1.4544556140899658,0.0,0.0,0.0,0,0.705244226188442,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-29.320126756208943,-4.996454472878796,-3.4008591017899956,-3.5381691411527214,0,1,6,-26.0692804060603,-2.864312247270867,-25.919267654418945,-1.4582853317260742,80433,-27.86455535888672,-5.040792942047119,-27.577226638793945,-0.8066779375076294,0.9047043323516846,1,2.55103131959026,0.0,1,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000001.jpg,-25.919267654418945,-1.4582853317260742,7.172638198106864,0.05997471900717796,0,7.172888153292986,7.172888153292986,1,7.172888153292986,174.38907188095573,0.4790725846267536,7.172638198106864,1.784189026337117,-26.102190476567124,-3.1727689912395167,1.7242143073299385,5.674504383644443,1,0.0,0,0,0.7118944900071994,1.0,10.178937911987305,3.9389750957489014,1,1,6,18,1,173.91967405585004,-37.296630859375,-0.22260963916778564,-37.36634063720703,-1.6860743761062622,1,-37.36634063720703,-1.6860743761062622,18.530942916870117,1.5009043216705322,0.5105271339416504,0.26522296667099,4.0,4.0,1,17.935916900634766,1.4739816188812256,10.85576270656199,8.850637435913086,5.880098342895508,0.7118944900071994,17.935916900634766,1.4739816188812256,17.935916900634766,1.4739816188812256,0.0,0.0,0.0,0,0.0,0.0,-0.31020740745589137,0.43814778327941895,0.016465045511722565,-0.12442968785762787,0.010485947132110596,0.03276574479976682,0.0,173.94276504112872,173.94276504112872,0.4463068398269868,0.37753087282180786,0.023168031126260757,0.0,1.0,8.89036982679515,-0.41206155277055495,0,0,1,722.672981760152,0.012152563147825373,1.717731628688285,6.734740370013567,-27.577226638793945,-0.8066779375076294,8.83224513013218,7.172888153292986,1.6593569768391934,0,1.781409607605711,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-32.171866822075074,-4.837355860378661,-3.2904295204393312,-3.672266372349181,0,1,6,-28.963727570434628,-1.9363728059654746,-28.881437301635742,-1.16508948802948,80434,-27.833980560302734,-0.28263363242149353,-32.090267181396484,-0.437118798494339,0.9551887512207031,1,3.46742159505183,0.0,2,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000002.jpg,-28.881437301635742,-1.16508948802948,10.149196069256064,0.08269170281191505,0,2.976644557493125,2.976644557493125,1,2.976644557493125,174.34727015796543,-0.041801722990300653,10.149196069256064,1.4857362508773804,-29.03028705148452,-2.560215918080241,1.403044548065465,8.977750274985377,1,0.0,0,0,0.6896181540525332,1.0,13.031463623046875,4.083316802978516,0,0,6,18,1,173.92775590053083,-37.296630859375,-0.22260963916778564,-41.6459846496582,-0.6182215213775635,1,-41.6459846496582,-0.6182215213775635,22.899723052978516,0.8931077122688293,0.5510295629501343,0.19990262389183044,4.0,4.0,0,22.24349021911621,0.8583524823188782,12.119141909731345,10.920547485351562,6.383864402770996,0.6896181540525332,22.24349021911621,0.8583524823188782,22.24349021911621,0.8583524823188782,0.0,0.0,0.0,0,0.0,0.0,-0.6273837685585022,0.6444640755653381,0.017374273389577866,-0.09449591487646103,0.010870816186070442,0.026064672218483097,0.0,173.93606396854744,173.93606396854744,0.4112061894179699,0.6001620888710022,0.025095704942941666,0.0,1.0,13.417147636544025,-0.3007441796088072,0,0,1,718.1462039504031,0.01834037695770136,3.2679515672879607,2.3321804819277867,-32.090267181396484,-0.437118798494339,4.528146298034381,2.976644557493125,1.551501740541256,0,3.2903693595199317,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-35.01743958123959,-4.674853821484464,-3.1747004760149813,-3.8028744060677466,0,1,6,-31.88581525145903,-1.2757198998812682,-31.84273910522461,-0.8719794154167175,80186,-32.565303802490234,-0.2526208460330963,-32.70857620239258,-0.4091082215309143,0.975039005279541,1,1.1949691976926835,0.0,3,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000003.jpg,-31.84273910522461,-0.8719794154167175,13.12488189497482,0.1054019036524543,0,2.9757724856927044,2.9757724856927044,1,2.9757724856927044,174.34726770228437,-2.4556810541204664e-06,13.12488189497482,0.8731979168951511,-31.924194996745403,-1.63544235209926,0.7677960132426965,12.712198865656562,1,0.0,0,0,0.48020332622889433,1.0,15.878216743469238,4.223620414733887,0,0,6,18,1,173.93066372350287,-51.490604400634766,-0.13258513808250427,-47.734214782714844,0.37186166644096375,1,-47.734214782714844,0.37186166644096375,29.05863380432129,0.5545156598091125,0.5800948739051819,0.04262843728065491,4.0,4.0,0,28.37557029724121,0.5114338397979736,15.256092510082409,13.048008918762207,6.926490783691406,0.48020332622889433,28.37557029724121,0.5114338397979736,28.37557029724121,0.5114338397979736,0.0,0.0,0.0,0,0.0,0.0,-0.3617640770971775,0.9092018008232117,0.01692679524421692,-0.043756432831287384,0.011243930086493492,0.023104957484519514,0.0,173.9331042538135,173.9331042538135,0.4141634484708793,0.898065447807312,0.025149846449494362,0.0,1.0,14.034938871825704,-0.26299994195442394,0,0,1,717.5284127151214,0.019184857799916234,0.9100569768508837,2.0665706848694927,-32.70857620239258,-0.4091082215309143,0.6189431620649604,2.9757724856927044,0.0,0,0.9817961198545875,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-37.857903164306414,-4.508640038984245,-3.0537802395017297,-3.9297786832026897,0,1,6,-34.85782579080741,-1.082203066506531,-34.80412292480469,-0.5788613557815552,80186,-32.565303802490234,-0.2526208460330963,-36.11203384399414,-0.34198909997940063,0.9297778606414795,1,1.4563497371580338,0.0,4,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000004.jpg,-34.80412292480469,-0.5788613557815552,16.100650121172926,0.12811286366612776,0,2.9758548895661856,2.9758548895661856,1,2.9758548895661856,174.34727021093266,2.508648307008251e-06,16.100650121172926,0.5274240225553513,-34.84648606016945,-0.9759189918692164,0.3993111588892233,16.601204775557704,1,0.0,0,0,0.6975016044414417,1.0,18.72028350830078,4.359691143035889,1,1,6,18,1,173.9315179090282,-51.490604400634766,-0.13258513808250427,-48.11520004272461,0.28296172618865967,1,-48.11520004272461,0.28296172618865967,29.428037643432617,0.6833328008651733,0.5366960167884827,0.1412358283996582,4.0,4.0,1,28.736324310302734,0.634311318397522,12.645809546621113,14.816812515258789,7.389841079711914,0.6975016044414417,28.736324310302734,0.634311318397522,28.736324310302734,0.634311318397522,0.0,0.0,0.0,0,0.0,0.0,0.10688729584217072,1.1884187459945679,0.01707041636109352,-0.007850628346204758,0.012286288663744926,0.02329544572417948,0.0,173.93329474205314,173.93329474205314,0.41397546887952635,1.2090152502059937,0.02588528022170067,0.0,1.0,17.426309716301244,0.03133437458913525,0,0,1,714.1370418706458,0.023820643391305952,1.325659595128318,1.7874361435716177,-36.11203384399414,-0.34198909997940063,3.4041194007634217,2.9758548895661856,0.4282645111972361,0,1.3291875105130206,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-41.004842975164706,-4.304938624144119,-2.9277860903990813,-4.0527678229814,0,1,6,-38.19745329792829,-1.3806121875755064,-38.077056884765625,-0.2521708011627197,79938,-37.296630859375,-0.22260963916778564,-38.711692810058594,-0.2781592011451721,0.9267350435256958,1,1.21648874352588,0.0,5,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000005.jpg,-38.077056884765625,-0.2521708011627197,19.38977197054549,0.1504933176997437,0,3.2891979911131446,3.2891979911131446,1,3.2891979911131446,174.29985586865408,-0.047414342278598545,19.38977197054549,0.6508956290781498,-38.13014483480621,-0.749749079218886,0.500402311378406,20.56696380120313,1,0.0,0,0,0.711562599424161,1.0,21.871074676513672,4.490999698638916,0,0,6,18,1,173.9321398014207,-56.221927642822266,-0.10258004069328308,-52.67376708984375,0.10875584930181503,1,-52.67376708984375,0.10875584930181503,33.94239807128906,1.3401763439178467,0.5111305713653564,0.23573988676071167,4.0,4.0,0,33.24678421020508,1.2853392362594604,13.903404743764998,16.148395538330078,7.741352558135986,0.711562599424161,33.24678421020508,1.2853392362594604,33.24678421020508,1.2853392362594604,0.0,0.0,0.0,0,0.0,0.0,0.6344436071813107,1.449396014213562,0.017626794055104256,0.024447981268167496,0.013726890087127686,0.02150865923266022,0.0,173.9315079555616,173.9315079555616,0.3683479130924471,1.5007150173187256,0.0270912516862154,0.0,1.0,20.018069188345912,0.24366391773193838,0,0,1,711.5452823986012,0.02736341171946575,0.6282972178004229,1.8398019768995826,-38.711692810058594,-0.2781592011451721,2.600442461548513,3.2891979911131446,0.0,0,0.6351678160975338,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-44.1401860619692,-4.097777656010714,-2.796844234576623,-4.17163401722106,0,1,6,-41.45272502380986,-0.9513612725459932,-41.34334182739258,0.07385636121034622,79690,-42.0279541015625,-0.19259993731975555,-41.87616729736328,-0.20050477981567383,0.9685238003730774,1,0.862026004078395,0.0,6,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000006.jpg,-41.34334182739258,0.07385636121034622,22.672211946844765,0.17282802228696428,0,3.282515961429067,3.282515961429067,1,3.282515961429067,174.29985092199666,-4.946657410540945e-06,22.672211946844765,1.3024969138205051,-41.46318900697683,-1.0494372148615185,1.1296688915335409,24.580480060405655,1,0.0,0,0,0.6340645300186054,1.0,25.01070213317871,4.617638111114502,1,1,6,18,1,173.93191865570353,-51.490604400634766,-0.13258513808250427,-51.520782470703125,0.06443948298692703,1,-51.520782470703125,0.06443948298692703,32.79121780395508,1.2619218826293945,0.5491706132888794,0.09736958146095276,4.0,4.0,1,32.09430694580078,1.203864336013794,9.47833899212174,16.907939910888672,7.9412336349487305,0.6340645300186054,32.09430694580078,1.203864336013794,32.09430694580078,1.203864336013794,0.0,0.0,0.0,0,0.0,0.0,-0.0986325778067112,1.6526224613189697,0.019342802464962006,0.03583383560180664,0.015603659674525261,0.037373114271443714,0.0,173.9473724106004,173.9473724106004,0.352478511396253,1.7223119735717773,0.03042844496667385,0.0,1.0,23.172923281719374,0.5021685395068952,0,0,1,708.3904283052277,0.03167589414020181,0.5007113348746088,1.6298935001100974,-41.87616729736328,-0.20050477981567383,3.1654271417858104,3.282515961429067,0.0,0,0.5993137885570465,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-47.2794025398481,-3.8854232629079872,-2.6610897041547403,-4.286173423125272,0,1,6,-44.763405172732064,-0.9591591067192253,-44.61831283569336,0.40075016021728516,79442,-46.75927734375,-0.16259177029132843,-45.84505844116211,-0.11143374443054199,0.9427698850631714,1,1.3742678352391429,0.0,7,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000007.jpg,-44.61831283569336,0.40075016021728516,25.963380910728766,0.19522249050012924,0,3.291245153591544,3.291245153591544,1,3.291245153591544,174.29985734525803,6.423261370735073e-06,25.963380910728766,1.2222238332033157,-44.72726795986707,-0.6204552739782241,1.027001342703186,28.628656971642943,1,0.0,0,0,0.7001777144110576,1.0,28.15472984313965,4.739523410797119,1,1,6,18,1,173.93732747016756,-51.490604400634766,-0.13258513808250427,-55.62487030029297,0.13692718744277954,1,-55.62487030029297,0.13692718744277954,36.87983322143555,1.6252481937408447,0.4805496633052826,0.10871824622154236,4.0,4.0,1,36.181732177734375,1.562849998474121,10.309466892933026,17.957836151123047,8.220712661743164,0.7001777144110576,36.181732177734375,1.562849998474121,36.181732177734375,1.562849998474121,0.0,0.0,0.0,0,0.0,0.0,0.34062616527080536,1.881658673286438,0.020122181624174118,0.06808272004127502,0.01705881953239441,0.027042546533291988,0.0,173.93704184286224,173.93704184286224,0.3628155023957755,1.9746575355529785,0.0317126028239727,0.0,1.0,27.12886548020259,0.8346619724181605,0,0,1,704.4344861067445,0.03708341242266056,1.1654845694738256,1.409586480305106,-45.84505844116211,-0.11143374443054199,3.969890497314674,3.291245153591544,0.6786453437231299,0,1.3293747149382618,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-50.45917713416896,-3.6691213481962457,-2.5206662393935693,-4.396186553770281,0,1,6,-48.16763364789499,-1.4204372855480245,-47.93851089477539,0.7270652055740356,79442,-46.75927734375,-0.16259177029132843,-47.566192626953125,-0.056978221982717514,0.9443666934967041,1,1.49021874893922,0.0,8,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000008.jpg,-47.93851089477539,0.7270652055740356,29.29946028508333,0.2229906082666523,0,3.3361949374037283,3.3361949374037283,1,3.3361949374037283,174.38689418808866,0.08703684283063444,29.29946028508333,1.5821789726614952,-48.0827079185381,-0.6244525443072986,1.3591883643948426,32.704739717661724,1,0.0,0,0,0.8089653225577251,1.0,31.339508056640625,4.861785888671875,0,0,6,18,1,173.9372275002772,-60.95325469970703,-0.07257647067308426,-59.34125518798828,-0.29447394609451294,1,-59.34125518798828,-0.29447394609451294,40.529476165771484,2.4484879970550537,0.3340347111225128,0.468085914850235,4.0,4.0,0,39.83086395263672,2.382681369781494,10.750568700972492,18.607769012451172,8.393640518188477,0.8089653225577251,39.83086395263672,2.382681369781494,39.83086395263672,2.382681369781494,0.0,0.0,0.0,0,0.0,0.0,0.8005023971199989,2.0767836570739746,0.02121453918516636,0.08808576315641403,0.018527185544371605,0.025306709651123454,0.0,173.9353060059801,173.9353060059801,0.4515881821085784,2.186504364013672,0.03350669890642166,0.0,1.0,28.8460636165534,0.9631098215121079,0,0,1,702.7172879703937,0.03943071171345441,0.45339666852992977,1.2594112803297537,-47.566192626953125,-0.056978221982717514,1.7219954382702551,3.3361949374037283,0.0,0,0.8679544854709341,nan
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,-53.63432066555253,-3.448109977798337,-2.375726152613076,-4.501478665428037,0,1,6,-51.483000266422835,-1.0499227055918467,-51.25859451293945,1.0533686876296997,79194,-51.490604400634766,-0.13258513808250427,-51.35791778564453,0.03288578614592552,0.9673067331314087,1,1.0900091085752834,0.0,9,/yh/study/uav-sat/v36_GvsK/v36_training_data/routes/route_C/vi/vi_000009.jpg,-51.25859451293945,1.0533686876296997,32.635424637613376,0.25075808297800684,0,3.3360799142111426,3.3360799142111426,1,3.3360799142111426,174.38689958652537,5.39843670493681e-06,32.635424637613376,2.4030474051833153,-51.4869320433865,-1.0867741343960473,2.1522893222053083,36.804890979325016,1,0.0,0,0,0.8060507895386593,1.0,34.520179748535156,4.978874683380127,1,1,6,18,1,173.93655497677295,-60.95325469970703,-0.07257647067308426,-59.25079345703125,-0.2896054685115814,1,-59.25079345703125,-0.2896054685115814,40.44004440307617,2.4340498447418213,0.3393338620662689,0.435945063829422,4.0,4.0,1,39.74113464355469,2.3659868240356445,7.413859137826305,19.092958450317383,8.52383804321289,0.8060507895386593,39.74113464355469,2.3659868240356445,39.74113464355469,2.3659868240356445,0.0,0.0,0.0,0,0.0,0.0,-0.037060581147670746,2.2462220191955566,0.02201056107878685,0.11005884408950806,0.01973358914256096,0.022827834565138146,0.0,173.9328271308941,173.9328271308941,0.45407245563126875,2.370817184448242,0.034813784062862396,0.0,1.0,32.625923797629916,1.2760191223046733,0,0,1,698.9374277893172,0.04459753721513794,0.009500839983459741,1.089857895015586,-51.35791778564453,0.03288578614592552,3.7927898991389326,3.3360799142111426,0.45670998492779,0,1.0253050593465292,nan
