protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,134.2783964771973,-82.67423755504318,-3.505890021826147,-3.400800055043172,0,1,4,141.751812,-78.197956,141.751812,-78.197956,618,140.75181579589844,-80.69795227050781,140.76116943359375,-80.3348388671875,0.9621870517730713,1,2.3553430923021415,3.9401762187480927,0,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_0_s_081_v3d.jpg,137.78428649902344,-79.2734375,0.0,3.5194132913518574,0,0.0,0.0,1,0.0,74.05460409907715,0.0,0.0,0.0,141.751812,-78.197956,4.110707853611294,3.950853219790546,1,0.0,0,0,0.4623125982236931,1.0,0.0,5.956139087677002,1,1,6,18,1,74.05460409907715,132.75181579589844,-72.69795227050781,135.13418579101562,-66.83918762207031,1,132.4893035888672,-68.62116241455078,6.66370964050293,11.537071228027344,0.8278394341468811,0.12922051548957825,27.101247787475586,100.36564636230469,1,6.6141676902771,11.544790267944336,11.864374146951349,28.104167938232422,101.36277770996094,0.4623125982236931,6.6141676902771,11.544790267944336,6.6141676902771,2.112815787069094,0.0,9.431974480875242,0.0,1,0.0,0.0,0.0,0.7537944316864014,-0.015606816858053207,0.03590157628059387,-0.012484081089496613,-0.04908357031997644,0.0,74.00552052875717,74.00552052875717,0.049083570319976434,0.7717261910438538,-0.02250998094677925,0.07366325596552295,1.0,0.0,0.36547967969364303,0,0,1,163.80247250881166,0.0,0.0,0.7537944316864014,140.76116943359375,-80.3348388671875,0.0,0.0,0.0,0,3.160443777130587,25.541008915752172
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,145.75290371559282,-75.8983681157621,-3.4008591017899956,-3.5381691411527214,0,1,4,143.8192040160129,-70.8360393170751,143.85249882311322,-70.84555211910377,737,140.75181579589844,-72.69795227050781,141.2972869873047,-72.65596008300781,0.943649172782898,1,3.1100123945028737,3.9414879865944386,1,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_0_s_032_v3d.jpg,149.1537628173828,-72.36019897460938,7.646615457613874,-5.513397775766971,0,13.306308979678768,13.306308979678768,1,13.306308979678768,31.301797560098063,-12.000000000000002,7.646615457613874,-0.008583749644458294,143.86075230395693,-70.84791025648768,5.504814026122508,5.551893698310764,1,0.0,0,0,0.2518471499821316,1.0,3.310293197631836,-3.215400218963623,1,1,6,18,1,74.03742485263346,124.75181579589844,-64.69795227050781,146.2081298828125,-64.55443572998047,1,140.71502685546875,-65.68191528320312,11.749646186828613,4.435314655303955,0.8329519629478455,0.0444570928812027,34.933528900146484,144.63949584960938,1,11.677393913269043,4.446918487548828,10.745002327773001,35.93746566772461,145.63558959960938,0.2518471499821316,11.677393913269043,4.446918487548828,11.677393913269043,1.756964047826059,0.0,2.689954439722769,0.0,0,12.85353636408068,12.853533497913576,-0.008583749644458294,0.7555894255638123,-0.023556500673294067,0.05284179747104645,-0.01884256675839424,-0.0770618027437606,0.0,73.9775422963334,73.9775422963334,42.67574473623532,0.7819652557373047,-0.03402954339981079,0.018885049351953898,1.0,5.20389416777043,1.9595400536270522,0,0,1,158.59857834104122,0.03176932611618844,2.442721289843444,12.550719554114956,141.2972869873047,-72.65596008300781,7.697571137282326,13.306308979678768,0.0,0,7.862040899273091,25.37198318168521
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,144.5865541221388,-66.71221388211481,-3.2904295204393312,-3.672266372349181,0,1,4,145.99274629674943,-62.501593982386,146.21809134780366,-62.565978282687205,857,148.75181579589844,-64.69795227050781,148.4420166015625,-64.63850402832031,0.961624264717102,1,3.250432212868636,4.4019026681780815,2,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_0_s_006_v3d.jpg,147.87698364257812,-63.039947509765625,16.257502224117374,-1.7252740286341157,0,9.407297828236173,9.407297828236173,1,9.407297828236173,97.8003833854528,12.000000000000002,16.257502224117374,0.017808360236265836,146.20096818296827,-62.561085949877096,1.743082388870393,8.221244203797452,1,0.0,0,0,0.24274476644612702,1.0,11.822579383850098,0.42970359325408936,1,1,6,18,1,74.01646595692792,124.75181579589844,-56.69795608520508,145.80828857421875,-56.03364562988281,1,145.12615966796875,-58.758758544921875,19.618257522583008,2.095842123031616,0.8743965029716492,0.05415333807468414,38.65055847167969,179.86477661132812,1,19.53590202331543,2.110153913497925,5.045633036861583,39.6550407409668,180.86044311523438,0.24274476644612702,19.53590202331543,2.110153913497925,19.53590202331543,1.7683372248723754,0.0,0.34181668862554937,0.0,0,9.343600080448981,9.343584943297559,-0.016818761825561523,0.7560526728630066,-0.026653369888663292,0.057209312915802,-0.021319374442100525,-0.11199190375741487,0.0,73.94261219531974,73.94261219531974,23.857771190133068,0.7845829129219055,-0.0388467013835907,0.023664710843802478,1.0,14.875678341661079,-2.707723999689003,0,0,1,148.92679416715058,0.09081473627243844,1.3818238824562954,8.651245155373166,148.4420166015625,-64.63850402832031,10.739029884011769,9.407297828236173,1.3317320557755963,0,1.6954778641292612,25.92884609475732
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,146.04925277105534,-56.75971492120446,-3.1747004760149813,-3.8028744060677466,0,1,4,149.1403670412334,-52.93295874204046,148.98321165615786,-52.88805720344745,976,148.75181579589844,-56.69795608520508,148.75289916992188,-55.52559280395508,0.9079576730728149,1,2.6214276130190126,3.0408729799091816,3,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_052_v3d.jpg,149.2239532470703,-52.95684051513672,26.322692075067334,-0.2503750338232627,0,10.172677807763314,10.172677807763314,1,10.172677807763314,82.39109039848066,-12.000000000000002,26.322692075067334,0.21213459487401193,148.7792391630634,-52.82977934827761,0.46250962869728185,9.62178603622398,1,0.0,0,0,0.2953915244928459,1.0,21.79397964477539,1.7574455738067627,1,1,6,18,1,73.99061713936455,164.75181579589844,-56.69795608520508,148.92352294921875,-45.635887145996094,1,151.50674438476562,-48.3759651184082,31.35444450378418,-1.1868700981140137,0.8807765245437622,0.07704433798789978,56.33997344970703,166.71885681152344,1,31.26403045654297,-1.1696171760559082,5.026114912763218,57.344520568847656,167.71435546875,0.2953915244928459,31.26403045654297,-1.1696171760559082,31.26403045654297,-1.1696171760559082,0.0,0.0,0.0,1,10.108888020820363,10.108863583142249,-0.02222779579460621,0.7568621635437012,-0.029129356145858765,0.06483612209558487,-0.02330007776618004,-0.1280751849837966,0.0,73.92652891409335,73.92652891409335,8.464561484387298,0.7891871333122253,-0.042543601244688034,0.06223996357498791,1.0,23.723366726436428,-0.5031357840843336,0,0,1,140.07910578237522,0.14482911254688322,2.599325348630906,9.415815644219613,148.75289916992188,-55.52559280395508,9.118212486801983,10.172677807763314,0.0,0,2.6115857759046945,22.901770193129778
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,145.44228299292016,-50.82331429721636,-3.0537802395017297,-3.9297786832026897,0,1,4,150.52935833532385,-47.47447707198567,150.52990427044332,-47.47463305344837,1095,148.75181579589844,-48.69795608520508,148.7993621826172,-48.68231964111328,0.992749035358429,1,2.109921884851817,3.1749149784445763,4,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_026_v3d.jpg,148.49606323242188,-46.89353561401367,31.95273817353566,2.115226607732073,0,6.106839624339881,6.106839624339881,1,6.106839624339881,96.84550679790945,12.000000000000002,31.95273817353566,-0.1894677199819878,150.7120820205109,-47.52668383918197,2.3046943277140555,11.910078796573805,1,0.0,0,0,0.2458726510985835,1.0,27.335224151611328,3.9719161987304688,1,1,6,18,1,73.96818626452169,140.75181579589844,-48.69795608520508,148.65892028808594,-38.6475715637207,1,147.4226531982422,-39.59890365600586,38.67181396484375,5.151325702667236,0.9090213179588318,0.06318852305412292,61.14217758178711,159.12327575683594,1,38.57529830932617,5.169876575469971,7.293091880510127,62.147193908691406,160.1183624267578,0.2458726510985835,38.57529830932617,5.169876575469971,37.80503775457787,1.5662221543306751,0.7702605547483019,3.603654421139295,0.0,1,6.0687519390472,6.068696142270157,-0.026023652404546738,0.75717693567276,-0.03296039626002312,0.0678008496761322,-0.026364535093307495,-0.15195960945939074,0.0,73.90264448961776,73.90264448961776,22.94286230829169,0.790952205657959,-0.04824059084057808,0.02625173272042834,1.0,30.316102124009742,1.3321806383353518,0,0,1,133.48637038480192,0.185077194865779,1.6366360495259187,5.349662688667121,148.7993621826172,-48.68231964111328,6.843430893405697,6.106839624339881,0.7365912690658156,0,1.8143148979149883,22.53561094403267
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,140.4242341732728,-43.66443927073531,-2.9277860903990813,-4.0527678229814,0,1,4,151.96995909052583,-42.07393968399789,152.06518590162514,-42.10114734431198,1214,148.75181579589844,-40.69795608520508,149.76622009277344,-40.71650314331055,0.915465235710144,1,2.5882618747352364,3.302660770714283,5,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_1_s_096_v3d.jpg,143.35202026367188,-39.611671447753906,37.541247666534424,9.061829046828969,0,8.9155327266633,8.9155327266633,1,8.9155327266633,125.2380876354649,12.000000000000002,37.541247666534424,-0.02927107894034467,152.09333074499958,-42.10918872813325,9.09110012576932,14.237657048674905,1,0.0,0,0,0.14269232252742042,1.0,32.840087890625,10.76358413696289,1,1,6,18,1,73.94524664730737,156.75181579589844,-32.69795608520508,144.0732879638672,-33.475242614746094,1,143.77255249023438,-33.58204650878906,43.45440673828125,10.313942909240723,0.9549058079719543,0.03555023670196533,35.478904724121094,227.3730926513672,1,43.354156494140625,10.333039283752441,5.950284405347452,36.48396682739258,228.36805725097656,0.14269232252742042,43.354156494140625,10.333039283752441,42.82605544043524,1.556171253229899,0.5281010537053881,8.776868030522543,0.0,0,8.649422337315867,8.649370867970138,-0.029838860034942627,0.7573826909065247,-0.03278380632400513,0.06973706930875778,-0.026222968474030495,-0.16606483054953977,0.0,73.88853926852761,73.88853926852761,51.34954836693728,0.7921149134635925,-0.048191338777542114,0.01118990976896632,1.0,38.24104174475405,2.590901696654059,0,0,1,125.5614307640576,0.23345826933532335,0.6997940782196252,8.158150035756776,149.76622009277344,-40.71650314331055,8.02427857785969,8.9155327266633,0.0,0,6.508656737234886,22.507845889776945
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,159.41102624882183,-35.58159190296325,-2.796844234576623,-4.17163401722106,0,1,4,155.7699382545422,-29.57054867749755,155.65475931194723,-29.5376404081847,1334,156.75181579589844,-32.69795608520508,156.74505615234375,-32.30840301513672,0.9601612687110901,1,2.906320919778563,3.3771018497645855,6,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_061_v3d.jpg,162.20787048339844,-31.409957885742188,50.60749210792651,-6.81533849211951,0,20.0,20.562373230297354,1,20.0,23.507554954132235,-12.000000000000002,50.60749210792651,0.06757879945458564,155.58978067791884,-29.519075084176585,6.882917291574088,14.232279195568347,1,0.0,0,0,0.1809834178284183,1.0,45.8280143737793,-5.272141933441162,1,1,6,18,1,73.92539906473446,148.75181579589844,-16.697956085205078,159.60626220703125,-23.309795379638672,1,158.23704528808594,-22.676834106445312,57.91373062133789,-0.5981213450431824,0.9004867672920227,0.028567738831043243,49.8883056640625,111.13011169433594,1,57.810611724853516,-0.5778577327728271,9.528436306077642,50.89358901977539,112.12490844726562,0.1809834178284183,57.810611724853516,-0.5778577327728271,56.102900905982814,-0.5778577327728271,1.7077108188707042,0.0,0.0,1,14.0,19.667383371873566,-0.03145857900381088,0.7577234506607056,-0.0352851077914238,0.07294491678476334,-0.02822408825159073,-0.18799811543918454,0.0,73.86660598363797,73.86660598363797,50.359051029505736,0.7940295934677124,-0.052002787590026855,0.032277104461517776,1.0,48.24286508585111,-1.8095335505961234,0,0,1,115.55960742296055,0.29451854020857904,2.3646270220754033,19.242276549339294,156.74505615234375,-32.30840301513672,10.927044454552,20.562373230297354,0.0,0,5.536203036929663,23.206467274576426
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,162.34397621381402,-35.42031343777371,-2.6610897041547403,-4.286173423125272,0,1,4,156.30128964170962,-28.64734679286011,155.93872595220373,-28.543757167286998,1453,156.75181579589844,-24.697956085205078,156.74801635742188,-29.919939041137695,0.8592612743377686,1,1.348723763009781,3.3518080599606037,7,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_015_v3d.jpg,165.00506591796875,-31.134140014648438,51.64114628090502,-9.42913589204931,0,2.810761070812617,2.810761070812617,1,2.810761070812617,5.63145443035463,-12.000000000000002,51.64114628090502,-0.15335107901384878,156.0861766870721,-28.585885948677962,9.27578481303545,15.498177697230775,1,0.0,0,0,0.17492472712581064,1.0,46.7888298034668,-8.04793643951416,1,1,6,18,1,73.90482149235379,156.75181579589844,-32.69795608520508,165.52532958984375,-24.020225524902344,1,163.3916473388672,-24.060543060302734,57.99934005737305,-5.934528827667236,0.9232987761497498,0.035641513764858246,59.63058090209961,137.9325408935547,1,57.893028259277344,-5.912021636962891,7.173292197786791,60.63592529296875,138.92723083496094,0.17492472712581064,57.893028259277344,-5.912021636962891,57.103232280096975,-1.7919768787714365,0.789795979180365,-4.1200447581914545,0.0,0,2.6688035744143797,2.6685925189858883,-0.033563170582056046,0.7577231526374817,-0.03457199037075043,0.07294171303510666,-0.02765345200896263,-0.20318380041887818,0.0,73.85142029865827,73.85142029865827,68.21996586830365,0.7940173745155334,-0.051214803010225296,0.015977278178369556,1.0,50.54024362580641,-1.1562183417893952,0,0,1,113.26222888300525,0.30854383851310685,1.1009026550986079,2.0530379181751353,156.74801635742188,-29.919939041137695,2.3884658084019774,2.810761070812617,0.0,0,8.34584635908197,21.384368184953928
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,166.33106410728612,-12.229833328062274,-2.5206662393935693,-4.396186553770281,0,1,4,160.26949443313413,-15.221500423512833,162.38388751974776,-5.98569168088288,1572,156.75181579589844,-16.697956085205078,163.86663818359375,-8.703085899353027,0.9260151386260986,1,7.44507696872559,3.365189302712679,8,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_2_1_s_075_v3d.jpg,168.8517303466797,-7.833646774291992,75.10188851384905,-6.726658075237025,0,20.0,23.615880514412467,1,20.0,80.62562853749208,12.000000000000002,74.1177563541645,-0.41118995155052873,162.50889460828424,-7.044920887333076,6.391686297764126,16.729203782395356,1,0.0,0,0,0.08,1.0,70.182373046875,-5.510702610015869,1,1,6,18,1,73.88613107989644,188.75181579589844,-0.6979560256004333,170.99365234375,-3.0345242023468018,1,170.7375946044922,-3.7892138957977295,79.50879669189453,-7.428870677947998,0.9453253746032715,0.0032307282090187073,38.57361602783203,178.40264892578125,1,79.40093231201172,-7.405352592468262,4.352287194825333,39.57907485961914,179.3972625732422,0.08,79.40093231201172,-7.405352592468262,79.0577563541645,-1.8931899515505286,0.34317595784722066,-5.512162640917733,0.0,1,14.0,22.476610073259472,-0.03411802276968956,0.7579737901687622,-0.036295827478170395,0.07530059665441513,-0.02903219871222973,-0.22888833690614846,0.0,73.825715762171,73.825715762171,6.799912775321072,0.7954146862030029,-0.053989917039871216,0.009935869662696904,1.0,72.89639183237163,-2.172225876308193,0,0,1,90.90608067644003,0.44502619964085227,2.2054966814774133,19.242026209831238,163.86663818359375,-8.703085899353027,22.3792232649864,23.615880514412467,0.0,0,5.060342702490389,21.824822761118412
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,163.75023515109785,-3.1818206244276706,-2.375726152613076,-4.501478665428037,0,1,4,163.29206254424017,-6.176607237637931,164.5960232035632,1.7567832124711487,1692,164.75181579589844,-8.697956085205078,164.7489471435547,-0.7000642418861389,0.9992258548736572,1,5.66701296275541,2.794284839183092,9,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_3_2_s_036_v3d.jpg,166.12596130371094,1.3196580410003662,83.15418394793659,-1.5911596418389495,0,9.550539561577715,9.550539561577715,1,9.550539561577715,106.58304199276228,12.000000000000002,75.17706517505844,-0.5395480226739078,162.92332848160996,-6.06163276217013,8.04613639669176,16.314034200440318,1,0.0,0,0,0.24663882322842287,1.0,78.1732406616211,-0.5434933304786682,1,1,6,18,1,73.86498572136058,164.75181579589844,15.302043914794922,168.96710205078125,7.760364532470703,1,169.12205505371094,7.506875991821289,89.92642974853516,-2.7722160816192627,0.879801869392395,0.04877831041812897,55.85791015625,94.56966400146484,1,89.82334899902344,-2.7500686645507812,6.76910870067554,56.86302185058594,95.56458282470703,0.24663882322842287,89.82334899902344,-2.7500686645507812,81.03357870281476,-2.2965020810008054,8.789770296208665,-0.45356658354997537,0.0,1,9.53656178767597,9.536496396651497,-0.03531581535935402,0.757885217666626,-0.03493482992053032,0.0744667500257492,-0.027943899855017662,-0.22668234588679304,0.0,73.82792175319035,73.82792175319035,32.75512023957191,0.7949188947677612,-0.05205215886235237,0.026957723276197745,1.0,80.83387772214863,-0.8219879342022512,0,0,1,82.96859478666303,0.4934838680032758,2.3203062257879594,8.792654343911089,164.7489471435547,-0.7000642418861389,8.051510712326689,9.550539561577715,0.0,0,2.4444725601362554,22.62311242520809
